par_id,p_age,p_word,type_of_probe,colour,prime_f,probe_f,acc,reaction_time,TrialN,stim,cos,UNIQUE_ID
5,33,OCEAN,REL,b,3.671694735,4.714494586,1,559.5,80,38,0.436893167,fp7bef
5,33,WRUNK,NONCE,b,3.296803811,NA,1,612,82,40,NA,fp7bef
5,33,SMECK,NONCE,r,3.570916411,NA,1,762.72,83,55,NA,fp7bef
5,33,POUCH,UNREL,r,5.005747312,3.519602188,1,697.2380952380952,84,18,0.028582389,fp7bef
5,33,KNURN,NONCE,r,4.216284055,NA,1,844.1999999999999,86,31,NA,fp7bef
5,33,SMILE,REL,r,3.827345184,4.538804727,1,283.25,87,53,0.356322599,fp7bef
5,33,PLANE,REL,r,4.382518198,4.578922163,1,292.35,88,11,0.297423709,fp7bef
5,33,TRAIN,REL,r,3.563555912,4.884322105,1,275.8,89,59,0.704060439,fp7bef
5,33,SWILK,NONCE,b,3.571960851,NA,1,647.8000000000001,90,28,NA,fp7bef
5,33,WROSH,NONCE,r,3.001120593,NA,1,959.4,93,43,NA,fp7bef
5,33,FAITH,REL,b,3.485497116,4.909946679,1,583.9,95,26,0.387246038,fp7bef
5,33,TRADE,REL,r,3.316655402,5.154909161,1,268,99,5,0.538092297,fp7bef
5,33,JESKS,NONCE,r,3.496627781,NA,1,820.4399999999999,100,19,NA,fp7bef
5,33,GLAFT,NONCE,b,4.510372539,NA,1,826.9,106,58,NA,fp7bef
5,33,TROLF,NONCE,r,4.141850119,NA,1,826.92,107,7,NA,fp7bef
5,33,SWEFT,NONCE,r,3.659160937,NA,1,828.24,108,49,NA,fp7bef
5,33,FIELD,REL,b,4.189108375,5.35321928,1,834.2,109,32,0.284884024,fp7bef
5,33,SPIFT,NONCE,b,3.734240866,NA,1,1100.9,111,4,NA,fp7bef
5,33,DINTH,NONCE,r,4.870998895,NA,1,849.3599999999999,115,13,NA,fp7bef
6,31,BLOOD,REL,r,3.147773871,5.105996143,1,582.65,1,36,0.229315858,tted8d
6,31,STUMP,UNREL,b,5.075778593,3.413519289,1,846.38,8,10,0.055355864,tted8d
6,31,YURFS,NONCE,r,3.672348826,NA,1,942.24,9,50,NA,tted8d
6,31,STAGE,REL,r,3.927682114,5.108336861,1,428.95,10,6,0.581022535,tted8d
6,31,PAPER,REL,r,4.33783738,5.230293913,1,642.5999999999999,11,30,0.359043466,tted8d
6,31,YULBS,NONCE,b,3.223196377,NA,1,785.8000000000001,12,47,NA,tted8d
6,31,GLOMP,NONCE,b,3.949644483,NA,1,736.4000000000001,16,41,NA,tted8d
6,31,POWER,REL,b,5.294762043,5.588746199,1,709.7,17,3,0.120705124,tted8d
6,31,BONUS,REL,r,5.005747312,4.515522967,1,408.65000000000003,18,18,0.125759944,tted8d
6,31,BOARD,REL,r,5.617442386,5.350430177,1,350,20,42,0.291918533,tted8d
6,31,BROOM,REL,b,4.064504628,3.354276001,1,803.1,21,27,0.363666985,tted8d
6,31,DOOPS,NONCE,b,2.794650654,NA,1,1142.8,28,23,NA,tted8d
6,31,WHEEL,REL,b,3.784228166,4.550270351,1,754,29,39,0.656811439,tted8d
6,31,DRAIN,REL,b,3.407217937,4.147611827,1,986.1,30,21,0.387145282,tted8d
6,31,GUEST,REL,r,2.442833304,4.677271228,1,334.34999999999997,32,60,0.469866532,tted8d
6,31,DWERT,NONCE,r,3.331052745,NA,1,1173,33,14,NA,tted8d
6,31,NIRCH,NONCE,b,3.827345184,NA,1,635.1,34,53,NA,tted8d
6,31,CADET,UNREL,r,4.054597373,3.463204461,1,891.7142857142857,35,1,0.239131041,tted8d
6,31,DAIRY,REL,b,2.459390987,4.20061812,1,742.1999999999999,36,57,0.241572992,tted8d
6,31,HORSE,REL,b,3.484128918,4.713931387,1,725.6,37,15,0.821285068,tted8d
6,31,SHARK,UNREL,b,3.087558969,3.929769388,1,732.25,39,16,0.095724535,tted8d
6,31,ALARM,UNREL,r,3.659160937,4.273577104,1,638.2857142857143,40,49,0.146049347,tted8d
6,31,TUTOR,UNREL,r,3.001120593,3.930647709,1,985.2380952380952,48,43,0.092758339,tted8d
6,31,GLIRM,NONCE,r,4.189108375,NA,1,943.44,50,32,NA,tted8d
6,31,STUNT,UNREL,b,3.734240866,3.567262547,1,1364.8129999999999,51,4,0.101478916,tted8d
6,31,PIVED,NONCE,r,3.603458685,NA,1,822.24,54,8,NA,tted8d
6,31,SALON,UNREL,r,3.499480888,3.900709192,1,1129.047619047619,55,37,0.110577655,tted8d
6,31,NULSE,NONCE,b,3.590390365,NA,1,784.8000000000001,56,17,NA,tted8d
6,31,ROKES,NONCE,r,4.271877839,NA,1,1031.1599999999999,58,44,NA,tted8d
6,31,PLANT,REL,b,3.541556206,5.026411782,1,985,59,45,0.501397476,tted8d
6,31,STAFF,REL,r,4.460251055,5.302678942,1,368.3,60,12,0.365606156,tted8d
6,31,BRIDE,UNREL,r,3.570916411,3.990911755,1,669.6190476190475,61,55,0.039438298,tted8d
6,31,QUIBS,NONCE,r,4.104575844,NA,1,1333.2,62,2,NA,tted8d
6,31,FLERG,NONCE,b,4.382518198,NA,1,621.8000000000001,64,11,NA,tted8d
6,31,BESKS,NONCE,r,3.485497116,NA,1,1039.56,66,26,NA,tted8d
6,31,GELKS,NONCE,b,3.583221526,NA,1,817.3000000000001,67,35,NA,tted8d
6,31,BASIL,UNREL,b,3.296803811,3.689125491,1,890.315,74,40,0.137191468,tted8d
6,31,STEEL,REL,b,4.528661332,4.773777517,1,751,76,33,0.358177388,tted8d
6,31,MODEM,UNREL,r,3.96226586,3.755853299,1,850.7619047619047,78,25,0.012195619,tted8d
6,31,YOUTH,UNREL,r,4.216284055,4.938331983,1,615.5238095238094,82,31,0.110552167,tted8d
6,31,ESSAY,REL,r,4.78505379,4.668647528,1,397.15,83,24,0.229238232,tted8d
6,31,BRURL,NONCE,r,4.166816978,NA,1,1190.04,86,20,NA,tted8d
6,31,GRAPH,REL,r,4.223689768,4.176312386,1,350.85,91,48,0.141363369,tted8d
6,31,MAFTS,NONCE,r,3.671694735,NA,1,939.1199999999999,94,38,NA,tted8d
6,31,OLIVE,UNREL,r,4.870998895,4.138893633,1,733.1428571428572,95,13,0.046719131,tted8d
6,31,STAMP,REL,r,2.954817735,4.107372874,1,359.9,96,54,0.44493658,tted8d
6,31,GELPS,NONCE,r,4.438372257,NA,1,864.2399999999999,97,56,NA,tted8d
6,31,INDEX,UNREL,b,3.571960851,4.74479794,1,749.319,98,28,0.069182129,tted8d
6,31,SLANG,UNREL,r,4.141850119,3.39835149,1,938.0952380952381,101,7,0.049636608,tted8d
6,31,NERNS,NONCE,b,3.563555912,NA,1,803,102,59,NA,tted8d
6,31,DROWL,NONCE,b,2.935126552,NA,1,1118.8,103,29,NA,tted8d
6,31,TOWER,REL,b,4.257983625,4.604307777,1,729.8,107,51,0.65194005,tted8d
6,31,PIANO,UNREL,r,3.496627781,4.453364025,1,668.0952380952381,110,19,0.066770659,tted8d
6,31,BRICK,REL,b,4.042783642,4.255257406,1,835.9,111,9,0.647438362,tted8d
6,31,BERRY,UNREL,b,4.510372539,3.930373842,1,675.791,112,58,0.410938427,tted8d
6,31,RADAR,UNREL,b,2.761427779,4.205675385,1,900.516,113,34,0.042865261,tted8d
6,31,TRUNK,UNREL,b,3.681799882,4.022054607,1,1196.6480000000001,119,46,-3.5711e-5,tted8d
6,31,DIRPS,NONCE,b,3.316655402,NA,1,1767.4,120,5,NA,tted8d
7,34,SALAD,UNREL,r,3.407217937,4.075985546,1,827.2380952380952,3,21,0.086324713,tvgr7f
7,34,JESKS,NONCE,b,3.496627781,NA,1,1322.9,4,19,NA,tvgr7f
7,34,BACON,REL,b,3.590390365,3.975196615,1,701,6,17,0.581803613,tvgr7f
7,34,MUSIC,REL,b,3.949644483,5.474563669,1,895.1,7,41,0.500925534,tvgr7f
7,34,GLAFT,NONCE,r,4.510372539,NA,1,1129.2,8,58,NA,tvgr7f
7,34,MELON,UNREL,r,5.294762043,3.192247125,1,705.3333333333334,9,3,0.029311037,tvgr7f
7,34,PEARL,UNREL,r,3.784228166,4.091225612,1,661.4285714285714,10,39,0.144013775,tvgr7f
7,34,GRANT,REL,b,2.935126552,4.850225334,1,901.4,18,29,0.693079255,tvgr7f
7,34,FIGHT,REL,r,3.603458685,4.976780877,1,287.3,20,8,0.546862958,tvgr7f
7,34,MARCH,REL,r,4.271877839,5.33947384,1,359,28,44,0.149010967,tvgr7f
7,34,MERCY,UNREL,b,2.954817735,4.227867511,1,910.111,30,54,0.200530544,tvgr7f
7,34,TORSO,UNREL,r,4.042783642,3.489874614,1,636.9523809523808,31,9,0.091146301,tvgr7f
7,34,PEACE,REL,r,4.166816978,5.000544983,1,325.95000000000005,32,20,0.399338922,tvgr7f
7,34,GRAPE,UNREL,r,3.484128918,3.75194906,1,629.3333333333334,38,15,0.044440644,tvgr7f
7,34,STOUT,UNREL,b,3.927682114,3.549681245,1,923.241,39,6,0.073515012,tvgr7f
7,34,NYLON,UNREL,r,4.257983625,3.681235784,1,623.9047619047619,40,51,0.023932131,tvgr7f
7,34,WOOSE,NONCE,b,4.054597373,NA,1,1194.1999999999998,41,1,NA,tvgr7f
7,34,TRAIN,REL,b,3.563555912,4.884322105,1,728.9,42,59,0.704060439,tvgr7f
7,34,ONION,UNREL,b,3.147773871,3.874821707,1,758.3080000000001,44,36,0.024638016,tvgr7f
7,34,SWILK,NONCE,r,3.571960851,NA,1,902.1600000000001,46,28,NA,tvgr7f
7,34,CURRY,UNREL,r,4.528661332,3.821678729,1,588.5714285714286,50,33,0.096814912,tvgr7f
7,34,SMILE,REL,b,3.827345184,4.538804727,1,582.5,55,53,0.356322599,tvgr7f
7,34,BIRTH,REL,r,3.331052745,4.789408745,1,289.3,56,14,0.686182952,tvgr7f
7,34,AISLE,UNREL,b,4.33783738,3.65360327,1,652.157,59,30,0.040631859,tvgr7f
7,34,SWEFT,NONCE,b,3.659160937,NA,1,715.7,60,49,NA,tvgr7f
7,34,SPOON,UNREL,b,4.223689768,3.744015211,1,650.945,62,48,0.030983292,tvgr7f
7,34,WROSH,NONCE,b,3.001120593,NA,1,740.5,63,43,NA,tvgr7f
7,34,JULTS,NONCE,r,3.087558969,NA,1,967.68,65,16,NA,tvgr7f
7,34,PLANE,REL,b,4.382518198,4.578922163,1,755.3,67,11,0.297423709,tvgr7f
7,34,VECTS,NONCE,r,3.651952199,NA,1,872.6399999999999,68,22,NA,tvgr7f
7,34,WRUNK,NONCE,r,3.296803811,NA,1,752.88,70,40,NA,tvgr7f
7,34,POUCH,UNREL,b,5.005747312,3.519602188,1,821.837,72,18,0.028582389,tvgr7f
7,34,PARTY,REL,r,4.104575844,5.35027968,1,556,74,2,0.643797235,tvgr7f
7,34,OCEAN,REL,r,3.671694735,4.714494586,1,639.3,75,38,0.436893167,tvgr7f
7,34,GARGE,NONCE,b,3.96226586,NA,1,1648.9,76,25,NA,tvgr7f
7,34,SMECK,NONCE,b,3.570916411,NA,1,679.3000000000001,77,55,NA,tvgr7f
7,34,KNURN,NONCE,b,4.216284055,NA,1,660.9000000000001,80,31,NA,tvgr7f
7,34,GNISP,NONCE,r,3.681799882,NA,1,713.4,81,46,NA,tvgr7f
7,34,FAITH,REL,r,3.485497116,4.909946679,1,580.35,82,26,0.387246038,tvgr7f
7,34,WHEAT,UNREL,b,5.617442386,4.199949835,1,1311.182,83,42,0.072750297,tvgr7f
7,34,SPIFT,NONCE,r,3.734240866,NA,1,917.4,86,4,NA,tvgr7f
7,34,DWEED,NONCE,r,3.506495478,NA,1,737.64,91,52,NA,tvgr7f
7,34,TRADE,REL,b,3.316655402,5.154909161,1,679.1,92,5,0.538092297,tvgr7f
7,34,ACORN,UNREL,b,4.460251055,3.430462728,1,1091.002,93,12,0.053296581,tvgr7f
7,34,TROLF,NONCE,b,4.141850119,NA,1,702.3000000000001,96,7,NA,tvgr7f
7,34,ALIEN,UNREL,r,4.064504628,4.254807488,1,614.2857142857142,97,27,0.128075313,tvgr7f
7,34,TIRTH,NONCE,r,5.075778593,NA,1,817.92,99,10,NA,tvgr7f
7,34,MODEL,REL,b,3.223196377,5.311004219,1,762.3,100,47,0.31482591,tvgr7f
7,34,GENCE,NONCE,r,2.761427779,NA,1,959.8800000000001,102,34,NA,tvgr7f
7,34,LAUGH,REL,r,3.672348826,4.316053735,1,414.75,103,50,0.419525812,tvgr7f
7,34,FLOVE,NONCE,b,3.499480888,NA,1,813.6999999999999,105,37,NA,tvgr7f
7,34,PIPER,UNREL,b,2.442833304,3.583693845,1,903.647,106,60,0.332504352,tvgr7f
7,34,BINGO,UNREL,b,4.78505379,3.844663502,1,759.722,108,24,0.042999458,tvgr7f
7,34,LORRY,REL,b,2.794650654,3.193575913,1,653.6999999999999,109,23,0.504048878,tvgr7f
7,34,DISCO,UNREL,r,3.541556206,3.655557686,1,795.2380952380952,114,45,0.069841755,tvgr7f
7,34,DINTH,NONCE,b,4.870998895,NA,1,601.6,116,13,NA,tvgr7f
7,34,SPORT,REL,b,3.583221526,4.682414816,1,901.5,117,35,0.345946689,tvgr7f
7,34,VOICE,REL,r,4.438372257,5.048236364,1,458.9,118,56,0.43050393,tvgr7f
7,34,TIGER,UNREL,r,2.459390987,4.142626275,1,810.4761904761905,119,57,0.34483263,tvgr7f
8,35,SPORT,REL,b,3.583221526,4.682414816,1,911.1,4,35,0.345946689,wpmhav
8,35,POUCH,UNREL,b,5.005747312,3.519602188,1,1172.307,5,18,0.028582389,wpmhav
8,35,VOICE,REL,r,4.438372257,5.048236364,1,497.05,6,56,0.43050393,wpmhav
8,35,OCEAN,REL,r,3.671694735,4.714494586,1,295.54999999999995,10,38,0.436893167,wpmhav
8,35,MARCH,REL,r,4.271877839,5.33947384,1,324.15,11,44,0.149010967,wpmhav
8,35,FAITH,REL,r,3.485497116,4.909946679,1,269.4,13,26,0.387246038,wpmhav
8,35,TRADE,REL,b,3.316655402,5.154909161,1,628,15,5,0.538092297,wpmhav
8,35,SMILE,REL,b,3.827345184,4.538804727,1,610.4000000000001,16,53,0.356322599,wpmhav
8,35,LORRY,REL,b,2.794650654,3.193575913,1,639.5,17,23,0.504048878,wpmhav
8,35,LAUGH,REL,r,3.672348826,4.316053735,1,330.79999999999995,18,50,0.419525812,wpmhav
8,35,JULTS,NONCE,r,3.087558969,NA,1,910.0799999999999,19,16,NA,wpmhav
8,35,MODEL,REL,b,3.223196377,5.311004219,1,691.9,21,47,0.31482591,wpmhav
8,35,GRAPE,UNREL,r,3.484128918,3.75194906,1,1191.2380952380952,22,15,0.044440644,wpmhav
8,35,MERCY,UNREL,b,2.954817735,4.227867511,1,783.6590000000001,23,54,0.200530544,wpmhav
8,35,PIPER,UNREL,b,2.442833304,3.583693845,1,672.155,26,60,0.332504352,wpmhav
8,35,GARGE,NONCE,b,3.96226586,NA,1,837.4,29,25,NA,wpmhav
8,35,TORSO,UNREL,r,4.042783642,3.489874614,1,626.2857142857142,30,9,0.091146301,wpmhav
8,35,WROSH,NONCE,b,3.001120593,NA,1,1033.1999999999998,31,43,NA,wpmhav
8,35,SWEFT,NONCE,b,3.659160937,NA,1,1080.9,32,49,NA,wpmhav
8,35,SPOON,UNREL,b,4.223689768,3.744015211,1,706.697,35,48,0.030983292,wpmhav
8,35,WRUNK,NONCE,r,3.296803811,NA,1,925.1999999999999,36,40,NA,wpmhav
8,35,TRAIN,REL,b,3.563555912,4.884322105,1,586,37,59,0.704060439,wpmhav
8,35,SWILK,NONCE,r,3.571960851,NA,1,957,39,28,NA,wpmhav
8,35,TIGER,UNREL,r,2.459390987,4.142626275,1,605.4285714285714,40,57,0.34483263,wpmhav
8,35,ACORN,UNREL,b,4.460251055,3.430462728,1,899.203,41,12,0.053296581,wpmhav
8,35,PEARL,UNREL,r,3.784228166,4.091225612,1,619.4285714285713,42,39,0.144013775,wpmhav
8,35,PEACE,REL,r,4.166816978,5.000544983,1,311.7,46,20,0.399338922,wpmhav
8,35,CURRY,UNREL,r,4.528661332,3.821678729,1,617.5238095238095,47,33,0.096814912,wpmhav
8,35,BACON,REL,b,3.590390365,3.975196615,1,598,49,17,0.581803613,wpmhav
8,35,GNISP,NONCE,r,3.681799882,NA,1,668.03999999999985,51,46,NA,wpmhav
8,35,NYLON,UNREL,r,4.257983625,3.681235784,1,743.047619047619,53,51,0.023932131,wpmhav
8,35,MELON,UNREL,r,5.294762043,3.192247125,1,558.6666666666666,56,3,0.029311037,wpmhav
8,35,ONION,UNREL,b,3.147773871,3.874821707,1,571.155,57,36,0.024638016,wpmhav
8,35,FIGHT,REL,r,3.603458685,4.976780877,1,441.35,58,8,0.546862958,wpmhav
8,35,JESKS,NONCE,b,3.496627781,NA,1,779.1,60,19,NA,wpmhav
8,35,GENCE,NONCE,r,2.761427779,NA,1,1003.8,65,34,NA,wpmhav
8,35,GRANT,REL,b,2.935126552,4.850225334,1,762.9,66,29,0.693079255,wpmhav
8,35,MUSIC,REL,b,3.949644483,5.474563669,1,551.5,69,41,0.500925534,wpmhav
8,35,DINTH,NONCE,b,4.870998895,NA,1,618.9,74,13,NA,wpmhav
8,35,FIELD,REL,r,4.189108375,5.35321928,1,341.55,76,32,0.284884024,wpmhav
8,35,KNURN,NONCE,b,4.216284055,NA,1,674,80,31,NA,wpmhav
8,35,SALAD,UNREL,r,3.407217937,4.075985546,1,788.3809523809523,83,21,0.086324713,wpmhav
8,35,DISCO,UNREL,r,3.541556206,3.655557686,1,564.4761904761905,87,45,0.069841755,wpmhav
8,35,BIRTH,REL,r,3.331052745,4.789408745,1,312.05,90,14,0.686182952,wpmhav
8,35,VECTS,NONCE,r,3.651952199,NA,1,932.64,91,22,NA,wpmhav
8,35,TIRTH,NONCE,r,5.075778593,NA,1,816.8399999999999,93,10,NA,wpmhav
8,35,PLANE,REL,b,4.382518198,4.578922163,1,646.5,97,11,0.297423709,wpmhav
8,35,SPIFT,NONCE,r,3.734240866,NA,1,833.4,99,4,NA,wpmhav
8,35,WOOSE,NONCE,b,4.054597373,NA,1,776.4,102,1,NA,wpmhav
8,35,TROLF,NONCE,b,4.141850119,NA,1,661.2,103,7,NA,wpmhav
8,35,STOUT,UNREL,b,3.927682114,3.549681245,1,2330.9790000000003,104,6,0.073515012,wpmhav
8,35,PARTY,REL,r,4.104575844,5.35027968,1,280.45,109,2,0.643797235,wpmhav
8,35,AISLE,UNREL,b,4.33783738,3.65360327,1,792.345,110,30,0.040631859,wpmhav
8,35,ALIEN,UNREL,r,4.064504628,4.254807488,1,537.7142857142857,112,27,0.128075313,wpmhav
8,35,FLOVE,NONCE,b,3.499480888,NA,1,760.9,113,37,NA,wpmhav
8,35,WHEAT,UNREL,b,5.617442386,4.199949835,1,647.41,116,42,0.072750297,wpmhav
8,35,BINGO,UNREL,b,4.78505379,3.844663502,1,597.112,117,24,0.042999458,wpmhav
8,35,SMECK,NONCE,b,3.570916411,NA,1,626.6,118,55,NA,wpmhav
8,35,DWEED,NONCE,r,3.506495478,NA,1,756.6,119,52,NA,wpmhav
9,29,SALAD,UNREL,r,3.407217937,4.075985546,1,588.7619047619047,1,21,0.086324713,fkhera
9,29,VOICE,REL,r,4.438372257,5.048236364,1,302.25,2,56,0.43050393,fkhera
9,29,SWILK,NONCE,r,3.571960851,NA,1,1021.1999999999999,3,28,NA,fkhera
9,29,JULTS,NONCE,r,3.087558969,NA,1,916.92,5,16,NA,fkhera
9,29,SMECK,NONCE,b,3.570916411,NA,1,719.4000000000001,6,55,NA,fkhera
9,29,GNISP,NONCE,r,3.681799882,NA,1,866.8800000000001,16,46,NA,fkhera
9,29,PLANE,REL,b,4.382518198,4.578922163,1,558.2,19,11,0.297423709,fkhera
9,29,TROLF,NONCE,b,4.141850119,NA,1,685.8,21,7,NA,fkhera
9,29,STOUT,UNREL,b,3.927682114,3.549681245,1,459.146,24,6,0.073515012,fkhera
9,29,MELON,UNREL,r,5.294762043,3.192247125,1,540.1904761904763,25,3,0.029311037,fkhera
9,29,PIPER,UNREL,b,2.442833304,3.583693845,1,582.8709999999999,26,60,0.332504352,fkhera
9,29,LORRY,REL,b,2.794650654,3.193575913,1,568.3000000000001,28,23,0.504048878,fkhera
9,29,BINGO,UNREL,b,4.78505379,3.844663502,1,608.929,29,24,0.042999458,fkhera
9,29,TIRTH,NONCE,r,5.075778593,NA,1,987.12,31,10,NA,fkhera
9,29,WHEAT,UNREL,b,5.617442386,4.199949835,1,581.4570000000001,35,42,0.072750297,fkhera
9,29,WOOSE,NONCE,b,4.054597373,NA,1,761.1,37,1,NA,fkhera
9,29,TRAIN,REL,b,3.563555912,4.884322105,1,628.8000000000001,38,59,0.704060439,fkhera
9,29,SMILE,REL,b,3.827345184,4.538804727,1,601.1,39,53,0.356322599,fkhera
9,29,SWEFT,NONCE,b,3.659160937,NA,1,922.8,40,49,NA,fkhera
9,29,GLAFT,NONCE,r,4.510372539,NA,1,846.4799999999999,41,58,NA,fkhera
9,29,BACON,REL,b,3.590390365,3.975196615,1,528.5,45,17,0.581803613,fkhera
9,29,POUCH,UNREL,b,5.005747312,3.519602188,1,736.29,46,18,0.028582389,fkhera
9,29,PEACE,REL,r,4.166816978,5.000544983,1,282.1,47,20,0.399338922,fkhera
9,29,WRUNK,NONCE,r,3.296803811,NA,1,916.0799999999999,49,40,NA,fkhera
9,29,JESKS,NONCE,b,3.496627781,NA,1,825.2,51,19,NA,fkhera
9,29,FIELD,REL,r,4.189108375,5.35321928,1,310.45,53,32,0.284884024,fkhera
9,29,MODEL,REL,b,3.223196377,5.311004219,1,632.1,54,47,0.31482591,fkhera
9,29,MARCH,REL,r,4.271877839,5.33947384,1,284.5,56,44,0.149010967,fkhera
9,29,GENCE,NONCE,r,2.761427779,NA,1,1014.2399999999999,61,34,NA,fkhera
9,29,NYLON,UNREL,r,4.257983625,3.681235784,1,835.3333333333334,62,51,0.023932131,fkhera
9,29,GRAPE,UNREL,r,3.484128918,3.75194906,1,560.7619047619047,65,15,0.044440644,fkhera
9,29,ONION,UNREL,b,3.147773871,3.874821707,1,637.0070000000001,68,36,0.024638016,fkhera
9,29,LAUGH,REL,r,3.672348826,4.316053735,1,310.55,69,50,0.419525812,fkhera
9,29,SPORT,REL,b,3.583221526,4.682414816,1,555.6999999999999,72,35,0.345946689,fkhera
9,29,ACORN,UNREL,b,4.460251055,3.430462728,1,1503.991,75,12,0.053296581,fkhera
9,29,FLOVE,NONCE,b,3.499480888,NA,1,1277.4,77,37,NA,fkhera
9,29,ALIEN,UNREL,r,4.064504628,4.254807488,1,632.4761904761905,80,27,0.128075313,fkhera
9,29,TORSO,UNREL,r,4.042783642,3.489874614,1,766.4761904761904,81,9,0.091146301,fkhera
9,29,WROSH,NONCE,b,3.001120593,NA,1,1030.3,83,43,NA,fkhera
9,29,BIRTH,REL,r,3.331052745,4.789408745,1,304.05,84,14,0.686182952,fkhera
9,29,PEARL,UNREL,r,3.784228166,4.091225612,1,577.1428571428571,87,39,0.144013775,fkhera
9,29,MUSIC,REL,b,3.949644483,5.474563669,1,619.7,89,41,0.500925534,fkhera
9,29,DINTH,NONCE,b,4.870998895,NA,1,1119.6,90,13,NA,fkhera
9,29,SPOON,UNREL,b,4.223689768,3.744015211,1,595.1930000000001,91,48,0.030983292,fkhera
9,29,VECTS,NONCE,r,3.651952199,NA,1,1916.6399999999999,95,22,NA,fkhera
9,29,OCEAN,REL,r,3.671694735,4.714494586,1,270.34999999999997,96,38,0.436893167,fkhera
9,29,PARTY,REL,r,4.104575844,5.35027968,1,310.8,99,2,0.643797235,fkhera
9,29,MERCY,UNREL,b,2.954817735,4.227867511,1,576.912,103,54,0.200530544,fkhera
9,29,GRANT,REL,b,2.935126552,4.850225334,1,636.9,104,29,0.693079255,fkhera
9,29,TRADE,REL,b,3.316655402,5.154909161,1,559.9,105,5,0.538092297,fkhera
9,29,DWEED,NONCE,r,3.506495478,NA,1,1096.2,108,52,NA,fkhera
9,29,AISLE,UNREL,b,4.33783738,3.65360327,1,664.681,109,30,0.040631859,fkhera
9,29,CURRY,UNREL,r,4.528661332,3.821678729,1,545.047619047619,112,33,0.096814912,fkhera
9,29,SPIFT,NONCE,r,3.734240866,NA,1,1290.24,114,4,NA,fkhera
9,29,FIGHT,REL,r,3.603458685,4.976780877,1,294.09999999999997,116,8,0.546862958,fkhera
9,29,KNURN,NONCE,b,4.216284055,NA,1,772,117,31,NA,fkhera
9,29,FAITH,REL,r,3.485497116,4.909946679,1,278.3,118,26,0.387246038,fkhera
9,29,DISCO,UNREL,r,3.541556206,3.655557686,1,572.1904761904761,119,45,0.069841755,fkhera
9,29,TIGER,UNREL,r,2.459390987,4.142626275,1,620.5714285714284,120,57,0.34483263,fkhera
10,29,MODEM,UNREL,r,3.96226586,3.755853299,1,1508.2857142857142,4,25,0.012195619,r5yzmc
10,29,STAGE,REL,r,3.927682114,5.108336861,1,541.7,5,6,0.581022535,r5yzmc
10,29,NERNS,NONCE,b,3.563555912,NA,1,1367,6,59,NA,r5yzmc
10,29,BRICK,REL,b,4.042783642,4.255257406,1,1150.3000000000002,7,9,0.647438362,r5yzmc
10,29,BONUS,REL,r,5.005747312,4.515522967,1,750.15,8,18,0.125759944,r5yzmc
10,29,BERRY,UNREL,b,4.510372539,3.930373842,1,1145.5420000000001,9,58,0.410938427,r5yzmc
10,29,PIANO,UNREL,r,3.496627781,4.453364025,1,904.8571428571429,10,19,0.066770659,r5yzmc
10,29,TUTOR,UNREL,r,3.001120593,3.930647709,1,1105.8095238095236,11,43,0.092758339,r5yzmc
10,29,BLOOD,REL,r,3.147773871,5.105996143,1,492.05,16,36,0.229315858,r5yzmc
10,29,YOUTH,UNREL,r,4.216284055,4.938331983,1,1032.3809523809523,17,31,0.110552167,r5yzmc
10,29,YULBS,NONCE,b,3.223196377,NA,1,1032.8,18,47,NA,r5yzmc
10,29,SHARK,UNREL,b,3.087558969,3.929769388,1,976.8720000000001,21,16,0.095724535,r5yzmc
10,29,PLANT,REL,b,3.541556206,5.026411782,1,924.1,24,45,0.501397476,r5yzmc
10,29,PIVED,NONCE,r,3.603458685,NA,1,1481.04,25,8,NA,r5yzmc
10,29,BESKS,NONCE,r,3.485497116,NA,1,1180.44,27,26,NA,r5yzmc
10,29,BASIL,UNREL,b,3.296803811,3.689125491,1,977.175,28,40,0.137191468,r5yzmc
10,29,FLERG,NONCE,b,4.382518198,NA,1,933.5,33,11,NA,r5yzmc
10,29,YURFS,NONCE,r,3.672348826,NA,1,1020.72,35,50,NA,r5yzmc
10,29,ROKES,NONCE,r,4.271877839,NA,1,960.5999999999999,36,44,NA,r5yzmc
10,29,NULSE,NONCE,b,3.590390365,NA,1,827.0999999999999,40,17,NA,r5yzmc
10,29,STUNT,UNREL,b,3.734240866,3.567262547,1,1179.074,42,4,0.101478916,r5yzmc
10,29,TOWER,REL,b,4.257983625,4.604307777,1,900.5999999999999,43,51,0.65194005,r5yzmc
10,29,STEEL,REL,b,4.528661332,4.773777517,1,950.7,46,33,0.358177388,r5yzmc
10,29,SLANG,UNREL,r,4.141850119,3.39835149,1,1191.0476190476188,48,7,0.049636608,r5yzmc
10,29,GELKS,NONCE,b,3.583221526,NA,1,800.4,49,35,NA,r5yzmc
10,29,DROWL,NONCE,b,2.935126552,NA,1,1737.9,50,29,NA,r5yzmc
10,29,GRAPH,REL,r,4.223689768,4.176312386,1,450.29999999999995,55,48,0.141363369,r5yzmc
10,29,NIRCH,NONCE,b,3.827345184,NA,1,800.1,58,53,NA,r5yzmc
10,29,DOOPS,NONCE,b,2.794650654,NA,1,933.5,66,23,NA,r5yzmc
10,29,BRURL,NONCE,r,4.166816978,NA,1,1459.9199999999998,67,20,NA,r5yzmc
10,29,DRAIN,REL,b,3.407217937,4.147611827,1,866.6,69,21,0.387145282,r5yzmc
